name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Anaerococcus cruorum	3115617	S	5171	1099	6270	0.00019
Anaerococcus nagyae	1755241	S	3763	356	4119	0.00012
Anaerococcus sp. AH8042_DFU013_CI05	3385202	S	516	149	665	0.00002
Anaerococcus sp. Marseille-Q7828	3036300	S	34	29	63	0.00000
Anaerococcus obesiensis	1287640	S	145	230	375	0.00001
Anaerococcus prevotii	33034	S	59	49	108	0.00000
Helcococcus ovis	72026	S	5360	2085	7445	0.00022
Helcococcus kunzii	40091	S	1693	811	2504	0.00007
Peptoniphilus harei	54005	S	3967	3173	7140	0.00021
Peptoniphilus genitalis	3036303	S	1590	1946	3536	0.00010
Peptoniphilus lacrimalis	33031	S	558	1284	1842	0.00005
Peptoniphilus equinus	3016343	S	15	0	15	0.00000
Miniphocaeibacter halophilus	2931922	S	5699	80	5779	0.00017
Microaceticoccus formicicus	3118105	S	1634	22	1656	0.00005
Finegoldia magna	1260	S	1200	1222	2422	0.00007
Aedoeadaptatus ivorii	54006	S	33	2	35	0.00000
Tissierella sp. MB52-C2	3070999	S	5677	80	5757	0.00017
Tissierella sp. Yu-01	3035694	S	2535	56	2591	0.00008
Tissierella carlieri	689904	S	1115	20	1135	0.00003
Gudongella oleilytica	1582259	S	140	16	156	0.00000
Keratinibaculum paraultunense	1278232	S	6078	1248	7326	0.00022
Schnuerera ultunensis	45497	S	511	44	555	0.00002
Acidilutibacter cellobiosedens	2507161	S	2983	1301	4284	0.00013
Gottschalkia acidurici	1556	S	2876	67	2943	0.00009
Caloranaerobacter azorensis	116090	S	1939	120	2059	0.00006
Sporanaerobacter sp.	2010183	S	361	54	415	0.00001
Sedimentibacter sp. zth1	2816908	S	10085	215	10300	0.00030
Sedimentibacter sp. MB31-C6	3109366	S	3652	416	4068	0.00012
Ezakiella coagulans	46507	S	2751	7824	10575	0.00031
Sporomusa termitida	2377	S	4337	71	4408	0.00013
Sporomusa carbonis	3076075	S	3077	999	4076	0.00012
Sporomusa rhizae	357999	S	1553	65	1618	0.00005
Sporomusa silvacetica	55504	S	1216	37	1253	0.00004
Sporomusa ovata	2378	S	174	37	211	0.00001
Sporomusa aerivorans	204936	S	136	2	138	0.00000
Sporomusa acidovorans	112900	S	38	0	38	0.00000
Sporomusa malonica	112901	S	26	1	27	0.00000
Anaerosinus gibii	3054208	S	8077	204	8281	0.00024
Pelosinus fermentans	365349	S	1245	17	1262	0.00004
Pelosinus sp. UFO1	484770	S	1211	25	1236	0.00004
Methylomusa anaerophila	1930071	S	1129	14	1143	0.00003
Megamonas funiformis	437897	S	5042	585	5627	0.00017
Megamonas hypermegale	158847	S	2045	274	2319	0.00007
Pectinatus frisingensis	865	S	2767	36	2803	0.00008
Pectinatus haikarae	349096	S	34	0	34	0.00000
Selenomonas ruminantium	971	S	118	4	122	0.00000
Selenomonas sp. TAMA-11512	3095337	S	39	3	42	0.00000
Selenomonas sp.	2053611	S	11	0	11	0.00000
Selenomonas sputigena	69823	S	14	0	14	0.00000
Mitsuokella multacida	52226	S	163	23	186	0.00001
Veillonella parvula	29466	S	10281	2997	13278	0.00039
Veillonella rodentium	248315	S	1289	149	1438	0.00004
Veillonella rogosae	423477	S	1115	747	1862	0.00006
Veillonella dispar	39778	S	82	154	236	0.00001
Veillonella atypica	39777	S	37	7	44	0.00000
Megasphaera massiliensis	1232428	S	270	550	820	0.00002
Megasphaera stantonii	2144175	S	90	258	348	0.00001
Megasphaera hexanoica	1675036	S	41	194	235	0.00001
Megasphaera elsdenii	907	S	17	377	394	0.00001
Megasphaera sp.	2023260	S	15	542	557	0.00002
Megasphaera sueciensis	349094	S	14	5	19	0.00000
Dialister pneumosintes	39950	S	325	2	327	0.00001
Dialister succinatiphilus	487173	S	243	36	279	0.00001
Dialister hominis	2582419	S	12	1	13	0.00000
Phascolarctobacterium succinatutens	626940	S	298	135	433	0.00001
Phascolarctobacterium faecium	33025	S	12	0	12	0.00000
Caldicellulosiruptor naganoensis	29324	S	20662	1235	21897	0.00065
Caldicellulosiruptor owensensis	55205	S	4872	630	5502	0.00016
Caldicellulosiruptor changbaiensis	1222016	S	170	39	209	0.00001
Caldicellulosiruptor morganii	1387555	S	75	3	78	0.00000
Caldicellulosiruptor sp. DIB 104C	3019889	S	32	14	46	0.00000
Caldicellulosiruptor acetigenus	301953	S	19	0	19	0.00000
Caldicellulosiruptor kronotskyensis	413889	S	11	1	12	0.00000
Caldicellulosiruptor obsidiansis	717609	S	11	0	11	0.00000
endosymbiont 'TC1' of Trimyema compressum	243899	S	2170	9	2179	0.00006
Candidatus Contubernalis alkaliaceticus	338645	S	1911	5	1916	0.00006
Geochorda subterranea	3109564	S	11	9	20	0.00000
Limnochorda pilosa	1555112	S	10	0	10	0.00000
Mycoplasma sp. Mirounga ES2805-ORL	754514	S	7445	1104	8549	0.00025
Mycoplasma sp. OR1901	2742195	S	1358	479	1837	0.00005
Mycoplasma sp. 6243	3440865	S	1073	118	1191	0.00004
Mycoplasma sp. 1018B	2967302	S	926	751	1677	0.00005
Mycoplasma sp. NEAQ87857	2683967	S	913	288	1201	0.00004
Mycoplasma sp. (ex Biomphalaria glabrata)	1749074	S	529	5	534	0.00002
Mycoplasma sp. Pen4	640330	S	404	109	513	0.00002
Mycoplasma sp. P36-A1	3252900	S	278	11	289	0.00001
Mycoplasma sp. 005V	3398776	S	170	302	472	0.00001
Mycoplasma sp. 1654_15	2725994	S	112	192	304	0.00001
Mycoplasma sp. SG1	2810348	S	59	1	60	0.00000
Mycoplasma sp. 654	3398773	S	39	117	156	0.00000
Mycoplasma sp. 888	3108483	S	32	187	219	0.00001
Mycoplasma sp. Ms02	353851	S	29	8	37	0.00000
Mycoplasma sp. 2045	2967301	S	27	139	166	0.00000
Mycoplasma sp. 332	3458236	S	16	884	900	0.00003
Mycoplasma sp. 48589B	3568880	S	15	16	31	0.00000
Mycoplasma sp. 480	3440155	S	11	4	15	0.00000
Mycoplasma sp. E35C	2801918	S	11	2	13	0.00000
Mycoplasma mycoides	2102	S	7011	8087	15098	0.00045
Mycoplasma feriruminatoris	1179777	S	5517	2849	8366	0.00025
Mycoplasma capricolum	2095	S	225	185	410	0.00001
Candidatus Mycoplasma mahonii	3004105	S	6576	104	6680	0.00020
Mycoplasma crocodyli	50052	S	2720	321	3041	0.00009
Mycoplasma bradburyae	2963128	S	2376	909	3285	0.00010
Mycoplasma tullyi	1612150	S	2315	1603	3918	0.00012
Mycoplasma hafezii	525886	S	2116	722	2838	0.00008
Mycoplasma parvum	984991	S	1771	38	1809	0.00005
Mycoplasma anserisalpingitidis	519450	S	1535	1048	2583	0.00008
Mycoplasma phocoenae	754517	S	1297	128	1425	0.00004
Mycoplasma iguanae	292461	S	1185	87	1272	0.00004
Mycoplasma corogypsi	2106	S	1144	250	1394	0.00004
Mycoplasma miroungirhinis	754516	S	1142	127	1269	0.00004
Mycoplasma yeatsii	51365	S	961	1302	2263	0.00007
Mycoplasma nasistruthionis	353852	S	837	163	1000	0.00003
Mycoplasma suis	57372	S	835	0	835	0.00002
Mycoplasma aquilae	1312741	S	817	1447	2264	0.00007
Mycoplasma putrefaciens	2123	S	769	305	1074	0.00003
Mycoplasma tauri	547987	S	730	172	902	0.00003
Mycoplasma ovis	171632	S	169	1	170	0.00001
Mycoplasma phocoeninasale	2726117	S	51	41	92	0.00000
Mycoplasma amphoriforme	273136	S	43	0	43	0.00000
Mycoplasma struthionis	538220	S	33	26	59	0.00000
Mycoplasma seminis	512749	S	17	5	22	0.00000
Mycoplasma cottewii	51364	S	15	16	31	0.00000
Mycoplasma miroungigenitalium	754515	S	14	5	19	0.00000
Candidatus Hepatoplasma crinochetorum	295596	S	4489	684	5173	0.00015
Spiroplasma endosymbiont of Asaphidion curtum	3066281	S	6617	1415	8032	0.00024
Spiroplasma endosymbiont of Crioceris asparagi	3066286	S	1873	171	2044	0.00006
Spiroplasma endosymbiont of Atherix ibis	3066291	S	1096	177	1273	0.00004
Spiroplasma endosymbiont of Nebria brevicollis	3066284	S	970	73	1043	0.00003
Spiroplasma endosymbiont of Anurida maritima	2967972	S	842	41	883	0.00003
Spiroplasma endosymbiont of Cantharis nigra	3066278	S	733	159	892	0.00003
Spiroplasma endosymbiont of Apeira syringaria	3066307	S	668	6694	7362	0.00022
Spiroplasma endosymbiont of Othius punctulatus	3066289	S	440	17	457	0.00001
Spiroplasma endosymbiont of Poecilobothrus nobilitatus	1209220	S	337	91	428	0.00001
Spiroplasma endosymbiont of Amphimallon solstitiale	3066288	S	310	922	1232	0.00004
Spiroplasma endosymbiont of Panorpa germanica	3066314	S	225	22	247	0.00001
Spiroplasma endosymbiont of 'Nebria riversi'	2792084	S	216	47	263	0.00001
Spiroplasma endosymbiont of Ammophila pubescens	3066315	S	205	223	428	0.00001
Spiroplasma endosymbiont of Polydrusus formosus	3139326	S	162	12	174	0.00001
Spiroplasma sp. SV19	2570468	S	137	4	141	0.00000
Spiroplasma endosymbiont of Cantharis rufa	3066279	S	75	14	89	0.00000
Spiroplasma endosymbiont of Polydrusus pterygomalis	3139327	S	68	9	77	0.00000
Spiroplasma endosymbiont of Melieria omissa	3139324	S	60	194	254	0.00001
Spiroplasma endosymbiont of Diplazon laetatorius	3066322	S	41	6	47	0.00000
Spiroplasma endosymbiont of Dioctria linearis	3066290	S	39	6	45	0.00000
Spiroplasma sp. BIUS-1	216964	S	36	4	40	0.00000
Spiroplasma endosymbiont of Stenodema calcarata	3139328	S	29	5	34	0.00000
Spiroplasma endosymbiont of Aspidapion aeneum	3066276	S	25	0	25	0.00000
Spiroplasma endosymbiont of Labia minor	3066305	S	23	1	24	0.00000
Spiroplasma endosymbiont of Notiophilus biguttatus	3066285	S	22	17	39	0.00000
Spiroplasma endosymbiont of Virgichneumon dumeticola	3139323	S	22	3	25	0.00000
Spiroplasma endosymbiont of Monopis laevigella	3066312	S	21	431	452	0.00001
Spiroplasma endosymbiont of Seladonia tumulorum	3066321	S	19	21	40	0.00000
Spiroplasma endosymbiont of Glossina fuscipes fuscipes	2004463	S	18	8	26	0.00000
Spiroplasma endosymbiont of Aleiodes alternator	3139329	S	14	67	81	0.00000
Spiroplasma endosymbiont of Dasysyrphus albostriatus	3066299	S	14	85	99	0.00000
Spiroplasma sp. TIUS-1	216963	S	13	0	13	0.00000
Spiroplasma turonicum	216946	S	3031	244	3275	0.00010
Spiroplasma culicicola	216935	S	2896	179	3075	0.00009
Spiroplasma corruscae	216934	S	2278	292	2570	0.00008
Spiroplasma alleghenense	216931	S	1815	149	1964	0.00006
Spiroplasma helicoides	216938	S	1375	107	1482	0.00004
Spiroplasma gladiatoris	2143	S	1375	176	1551	0.00005
Spiroplasma litorale	216942	S	1336	118	1454	0.00004
Spiroplasma chinense	216932	S	1260	74	1334	0.00004
Spiroplasma ixodetis	2141	S	1231	5001	6232	0.00018
Spiroplasma tabanidicola	324079	S	1032	113	1145	0.00003
Spiroplasma eriocheiris	315358	S	942	75	1017	0.00003
Spiroplasma sabaudiense	216944	S	646	67	713	0.00002
Spiroplasma floricola	216937	S	390	69	459	0.00001
Spiroplasma apis	2137	S	378	12	390	0.00001
Spiroplasma clarkii	2139	S	280	15	295	0.00001
Spiroplasma cantharicola	362837	S	224	39	263	0.00001
Spiroplasma monobiae	2136	S	205	33	238	0.00001
Spiroplasma taiwanense	2145	S	104	7	111	0.00000
Spiroplasma poulsonii	2138	S	103	171	274	0.00001
Spiroplasma chrysopicola	216933	S	60	7	67	0.00000
Spiroplasma citri	2133	S	46	41	87	0.00000
Spiroplasma diminutum	216936	S	32	3	35	0.00000
Spiroplasma platyhelix	301585	S	30	0	30	0.00000
Spiroplasma syrphidicola	216945	S	20	1	21	0.00000
Spiroplasma mirum	2144	S	14	1	15	0.00000
Mesoplasma melaleucae	81459	S	5286	973	6259	0.00019
Mesoplasma entomophilum	2149	S	1659	345	2004	0.00006
Mesoplasma lactucae	138853	S	600	11	611	0.00002
Mesoplasma syrphidae	225999	S	247	35	282	0.00001
Mesoplasma florum	2151	S	166	45	211	0.00001
Mesoplasma chauliocola	216427	S	54	8	62	0.00000
Mesoplasma tabanidae	219745	S	23	4	27	0.00000
Mesoplasma coleopterae	324078	S	20	5	25	0.00000
Entomoplasma freundtii	74700	S	33	1	34	0.00000
Williamsoniiplasma luminosum	214888	S	186	30	216	0.00001
Haploplasma axanthum	29552	S	6535	400	6935	0.00021
Acholeplasma palmae	38986	S	3977	75	4052	0.00012
Acholeplasma laidlawii	2148	S	1220	30	1250	0.00004
Acholeplasma hippikon	264636	S	811	194	1005	0.00003
Acholeplasma brassicae	61635	S	326	7	333	0.00001
Candidatus Phytoplasma oryzae	203274	S	2393	880	3273	0.00010
Candidatus Phytoplasma sacchari	2609813	S	76	23	99	0.00000
Phytoplasma sp.	2155	S	951	224	1175	0.00003
Areca yellow leaf disease phytoplasma	927614	S	836	476	1312	0.00004
Candidatus Phytoplasma mali	37692	S	362	54	416	0.00001
Candidatus Phytoplasma fraxini	35780	S	133	28	161	0.00000
Candidatus Phytoplasma solani	69896	S	117	11	128	0.00000
Candidatus Phytoplasma australiense	59748	S	13	0	13	0.00000
Candidatus Phytoplasma asiaticum	2763338	S	96	27	123	0.00000
Candidatus Phytoplasma asteris	85620	S	22	31	53	0.00000
Candidatus Phytoplasma luffae	35773	S	20	1	21	0.00000
Mariniplasma anaerobium	2735436	S	1678	8	1686	0.00005
Candidatus Izemoplasma sp. B36	3242468	S	5968	90	6058	0.00018
Candidatus Izimoplasma sp. HR1	1541959	S	1824	1	1825	0.00005
Candidatus Xianfuyuplasma coldseepsis	2782163	S	4145	97	4242	0.00013
Hujiaoplasma nucleasis	2725268	S	89	21	110	0.00000
Mycoplasmopsis lipophila	2117	S	3021	737	3758	0.00011
Mycoplasmopsis gallinacea	29556	S	2766	1958	4724	0.00014
Mycoplasmopsis columbina	114881	S	2500	936	3436	0.00010
Mycoplasmopsis bovis	28903	S	2072	1284	3356	0.00010
Mycoplasmopsis anatis	171279	S	1958	1798	3756	0.00011
Mycoplasmopsis equigenitalium	114883	S	1727	50	1777	0.00005
Mycoplasmopsis meleagridis	29561	S	1313	289	1602	0.00005
Mycoplasmopsis felifaucium	35768	S	1238	341	1579	0.00005
Mycoplasmopsis agalactiae	2110	S	1055	359	1414	0.00004
Mycoplasmopsis felis	33923	S	958	256	1214	0.00004
Mycoplasmopsis synoviae	2109	S	834	419	1253	0.00004
Mycoplasmopsis verecunda	171291	S	817	386	1203	0.00004
Mycoplasmopsis edwardii	53558	S	791	735	1526	0.00005
Mycoplasmopsis gallinarum	29557	S	575	264	839	0.00002
Mycoplasmopsis cynos	171284	S	386	99	485	0.00001
Mycoplasmopsis californica	2113	S	341	129	470	0.00001
Mycoplasmopsis bovigenitalium	2112	S	319	109	428	0.00001
Mycoplasmopsis bovirhinis	29553	S	163	59	222	0.00001
Mycoplasmopsis arginini	2094	S	155	124	279	0.00001
Mycoplasmopsis hyopharyngis	29558	S	129	17	146	0.00000
Mycoplasmopsis fermentans	2115	S	128	0	128	0.00000
Mycoplasmopsis maculosa	114885	S	128	58	186	0.00001
Mycoplasmopsis pullorum	48003	S	111	28	139	0.00000
Mycoplasmopsis citelli	171281	S	84	21	105	0.00000
Mycoplasmopsis gallopavonis	76629	S	66	98	164	0.00000
Mycoplasmopsis columboralis	171282	S	61	26	87	0.00000
Mycoplasmopsis agassizii	33922	S	38	0	38	0.00000
Mycoplasmopsis canis	29555	S	26	30	56	0.00000
Mycoplasmopsis adleri	51362	S	20	8	28	0.00000
Mycoplasmopsis columbinasalis	114880	S	19	2	21	0.00000
Mycoplasmopsis caviae	55603	S	18	2	20	0.00000
Mycoplasmopsis glycophila	171285	S	18	13	31	0.00000
Mycoplasmopsis phocirhinis	142650	S	10	2	12	0.00000
Metamycoplasma equirhinis	92402	S	4757	4923	9680	0.00029
Metamycoplasma canadense	29554	S	1964	2061	4025	0.00012
Metamycoplasma hominis	2098	S	859	529	1388	0.00004
Metamycoplasma gateae	35769	S	604	575	1179	0.00003
Metamycoplasma faucium	56142	S	443	267	710	0.00002
Metamycoplasma phocicerebrale	142649	S	355	248	603	0.00002
Metamycoplasma spumans	92406	S	251	166	417	0.00001
Metamycoplasma alkalescens	45363	S	152	129	281	0.00001
Metamycoplasma hyosynoviae	29559	S	104	40	144	0.00000
Metamycoplasma arthritidis	2111	S	102	25	127	0.00000
Metamycoplasma cloacale	92401	S	57	40	97	0.00000
[Mycoplasma] gypis	92404	S	56	17	73	0.00000
Metamycoplasma subdolum	92407	S	43	9	52	0.00000
[Mycoplasma] anseris	92400	S	32	25	57	0.00000
Metamycoplasma orale	2121	S	29	11	40	0.00000
Metamycoplasma buccale	55602	S	19	16	35	0.00000
[Mycoplasma] phocae	142651	S	15	13	28	0.00000
Metamycoplasma sualvi	2125	S	12	0	12	0.00000
Mesomycoplasma neurolyticum	2120	S	3227	447	3674	0.00011
Mesomycoplasma ovipneumoniae	29562	S	2670	169	2839	0.00008
Mesomycoplasma flocculare	2128	S	2368	1403	3771	0.00011
Mesomycoplasma hyorhinis	2100	S	437	410	847	0.00003
Mesomycoplasma hyopneumoniae	2099	S	195	106	301	0.00001
[Mycoplasma] mobile	2118	S	187	7	194	0.00001
Mesomycoplasma molare	171288	S	116	47	163	0.00000
Mesomycoplasma lagogenitalium	171286	S	61	20	81	0.00000
Mesomycoplasma dispar	86660	S	58	7	65	0.00000
Mesomycoplasma bovoculi	45362	S	12	0	12	0.00000
Ureaplasma urealyticum	2130	S	2002	239	2241	0.00007
Ureaplasma parvum	134821	S	449	84	533	0.00002
Ureaplasma diversum	42094	S	28	0	28	0.00000
Mycoplasmoides genitalium	2097	S	1339	70	1409	0.00004
Mycoplasmoides gallisepticum	2096	S	924	965	1889	0.00006
[Mycoplasma] cavipharyngis	92757	S	393	14	407	0.00001
Mycoplasmoides fastidiosum	92758	S	18	2	20	0.00000
Malacoplasma iowae	2116	S	122	73	195	0.00001
Malacoplasma muris	2119	S	58	42	100	0.00000
Malacoplasma penetrans	28227	S	45	69	114	0.00000
Curtobacterium sp. MR_MD2014	1561023	S	287	69	356	0.00001
Curtobacterium sp. DN_7.5	3049047	S	285	50	335	0.00001
Curtobacterium sp. 458	3050069	S	210	350	560	0.00002
Curtobacterium sp. SP.BCp	3435230	S	199	338	537	0.00002
Curtobacterium sp. BH-2-1-1	1905847	S	198	31	229	0.00001
Curtobacterium sp. TXMA1	2876939	S	134	52	186	0.00001
Curtobacterium sp. SP.BCo	3435229	S	131	27	158	0.00000
Curtobacterium sp. L1-20	3138181	S	105	14	119	0.00000
Curtobacterium sp. MCSS17_007	2175646	S	104	23	127	0.00000
Curtobacterium sp. RM9	3682726	S	96	19	115	0.00000
Curtobacterium sp. MCPF17_002	2175645	S	81	11	92	0.00000
Curtobacterium sp. C1	2898151	S	68	155	223	0.00001
Curtobacterium sp. MCLR17_007	2175648	S	63	9	72	0.00000
Curtobacterium sp. MCLR17_036	2175620	S	59	12	71	0.00000
Curtobacterium sp. 9128	1793722	S	55	35	90	0.00000
Curtobacterium sp. MCSS17_015	2175666	S	55	9	64	0.00000
Curtobacterium sp. MCPF17_052	2175655	S	51	7	58	0.00000
Curtobacterium sp. YC1	2795488	S	47	8	55	0.00000
Curtobacterium sp. Csp2	2495430	S	47	106	153	0.00000
Curtobacterium sp. MCLR17_032	2175650	S	37	5	42	0.00000
Curtobacterium sp. Curtsp57	3243047	S	31	41	72	0.00000
Curtobacterium sp. L3-7	3138787	S	29	40	69	0.00000
Curtobacterium sp. MCJR17_020	2175619	S	25	12	37	0.00000
Curtobacterium sp. TC1	2862880	S	17	9	26	0.00000
Curtobacterium sp. 24E2	2804758	S	17	7	24	0.00000
Curtobacterium sp. MCBA15_012	1898738	S	14	36	50	0.00000
Curtobacterium sp. MCJR17_043	2175660	S	14	15	29	0.00000
Curtobacterium sp. MCBD17_026	2175621	S	12	7	19	0.00000
Curtobacterium sp. MCBA15_004	1898733	S	10	25	35	0.00000
Curtobacterium flaccumfaciens	2035	S	72	85	157	0.00000
Curtobacterium citreum	2036	S	24	61	85	0.00000
Curtobacterium aetherium	2841594	S	19	3	22	0.00000
Microbacterium sp. LKL04	912630	S	154	78	232	0.00001
Microbacterium sp. SL75	2995140	S	97	32	129	0.00000
Microbacterium sp. LWH10-1.2	3135255	S	70	30	100	0.00000
Microbacterium sp. AZCO	3142976	S	62	9	71	0.00000
Microbacterium sp. che218	3140649	S	40	9	49	0.00000
Microbacterium sp. LWO14-1.2	3135263	S	27	13	40	0.00000
Microbacterium sp. PA5	3416654	S	25	3	28	0.00000
Microbacterium sp. Clip185	3025663	S	24	4	28	0.00000
Microbacterium sp. 10M-3C3	2483401	S	22	6	28	0.00000
Microbacterium sp. No. 7	1714373	S	22	13	35	0.00000
Microbacterium sp. zg-B96	3049069	S	21	2	23	0.00000
Microbacterium sp. LWH7-1.2	3135257	S	19	2	21	0.00000
Microbacterium sp. M	3377125	S	18	1	19	0.00000
Microbacterium sp. H1-D42	2925844	S	18	1	19	0.00000
Microbacterium sp. JZ31	1906274	S	17	2	19	0.00000
Microbacterium sp. nov. GSS16	3019890	S	17	11	28	0.00000
Microbacterium sp. XT11	367477	S	17	3	20	0.00000
Microbacterium sp. zg-B185	3049070	S	16	1	17	0.00000
Microbacterium sp. KUDC0406	2909588	S	16	2	18	0.00000
Microbacterium sp. PMB16	3120157	S	15	2	17	0.00000
Microbacterium sp. 1S1	2606451	S	15	28	43	0.00000
Microbacterium sp. F51-2R	3445777	S	15	2	17	0.00000
Microbacterium sp. MM2322	3157631	S	15	32	47	0.00000
Microbacterium sp. zg-Y818	3049072	S	15	3	18	0.00000
Microbacterium sp. 4R-513	2567934	S	14	1	15	0.00000
Microbacterium sp. E-13	3404048	S	14	1	15	0.00000
Microbacterium sp. ABRD28	2268461	S	13	1	14	0.00000
Microbacterium sp. YJN-G	2763257	S	12	5	17	0.00000
Microbacterium sp. LWS13-1.2	3135264	S	12	1	13	0.00000
Microbacterium sp. CJ88	3445672	S	12	4	16	0.00000
Microbacterium sp. LWH13-1.2	3135260	S	11	5	16	0.00000
Microbacterium sp. R86528	3093864	S	11	0	11	0.00000
Microbacterium sp. BH-3-3-3	1906742	S	11	44	55	0.00000
Microbacterium sp. HA-8	3234200	S	11	10	21	0.00000
Microbacterium galbinum	2851646	S	241	33	274	0.00001
Microbacterium radiodurans	661398	S	125	17	142	0.00000
Microbacterium oleivorans	273677	S	80	12	92	0.00000
Microbacterium aurum	36805	S	73	63	136	0.00000
Microbacterium testaceum	2033	S	65	12	77	0.00000
Microbacterium esteraromaticum	57043	S	37	4	41	0.00000
Microbacterium proteolyticum	1572644	S	30	11	41	0.00000
Microbacterium hominis	162426	S	29	135	164	0.00000
Microbacterium sufflavum	2851649	S	29	8	37	0.00000
Microbacterium foliorum	104336	S	28	44	72	0.00000
Microbacterium maritypicum	33918	S	27	47	74	0.00000
Microbacterium sediminis	904291	S	23	13	36	0.00000
Microbacterium lacticum	33885	S	23	30	53	0.00000
Microbacterium arborescens	33883	S	23	4	27	0.00000
Microbacterium oxydans	82380	S	22	48	70	0.00000
Microbacterium suwonense	683047	S	21	4	25	0.00000
Microbacterium phoenicis	3132289	S	20	8	28	0.00000
Microbacterium aurantiacum	162393	S	19	7	26	0.00000
Microbacterium triticisoli	2962064	S	18	2	20	0.00000
Microbacterium lushaniae	2614639	S	18	2	20	0.00000
Microbacterium resistens	156977	S	17	1	18	0.00000
Microbacterium paulum	2707006	S	17	16	33	0.00000
Microbacterium phyllosphaerae	124798	S	17	3	20	0.00000
Microbacterium betulae	2981139	S	17	1	18	0.00000
Microbacterium wangchenii	2541726	S	16	1	17	0.00000
Microbacterium trichothecenolyticum	69370	S	16	2	18	0.00000
Microbacterium gorillae	1231063	S	16	1	17	0.00000
Microbacterium protaetiae	2509458	S	15	2	17	0.00000
Microbacterium horticulturae	3028316	S	15	1	16	0.00000
Microbacterium lemovicicum	1072463	S	15	1	16	0.00000
Microbacterium terrisoli	3242192	S	14	0	14	0.00000
Microbacterium azadirachtae	582680	S	14	2	16	0.00000
Microbacterium schleiferi	69362	S	14	6	20	0.00000
Microbacterium chionoecetis	3153754	S	13	1	14	0.00000
Microbacterium rhizosphaerae	1678237	S	13	1	14	0.00000
